Resturant_id,Wine_Name,Wine_Type,Wine_Price,Company_Name,Location,Tasting_Score,normalised_demand,Owner_demand,auction_restaurant_id,auction_wine_name,auction_company_name,auction_normalised_demand,wine_price_rands,city,country,wine_price_rands_flag,taste_score_flag,auction_restaurant_flag,auction_wine_flag,auction_company_flag,wine_price_category,taste_category,auction_restaurant_category,auction_wine_category,auction_company_category,demand_flag
284,CVNE,Rosé,85.36,Real de Asúa Carromaza,"Northern Spain,Spain",84.2,0.8420000000000001,3,284.0,Tablas Creek,Patelin de Tablas,1.0,1575.75,Northern Spain,Spain,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
285,Virgen del Galir,Sparkling,27.12,Regueirón,"Galicia,Spain",86.3,0.863,4,nan,nan,nan,nan,500.64,Galicia,Spain,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
286,Priest Ranch,Dessert,77.28,Somesrton Vineyards Cabernet Sauvignon,"California,USA",90.1,0.901,1,nan,nan,nan,nan,1426.59,California,USA,R1000-R1500,90-100,0,0,0,Moderate,Exceptional,no participation,no participation,no participation,Normal demand
287,Terra Solis,Fortified,27.56,CABi Cabernet Sauvignon,"California,USA",82.1,0.821,1,287.0,Daou,Soul of a Lion,1.0,508.76,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
288,Tres Perlas,Fortified,34.28,360 Vineyard Cabernet Sauvignon,"California,USA",89.8,0.898,3,288.0,Daou,Soul of a Lion,1.0,632.81,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
288,Tres Perlas,Fortified,34.28,360 Vineyard Cabernet Sauvignon,"California,USA",89.8,0.898,3,288.0,LXV,Meso Cabernet Sauvignon,1.0,632.81,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
288,Tres Perlas,Fortified,34.28,360 Vineyard Cabernet Sauvignon,"California,USA",89.8,0.898,3,288.0,Tablas Creek,Patelin de Tablas,1.0,632.81,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
289,Vin Soleil,Sparkling,31.0,Cabernet Sauvignon,"California,USA",83.2,0.8320000000000001,2,nan,nan,nan,nan,572.26,California,USA,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
290,World's End,Rosé,72.55,Crossfire Beckstoffer Missouri Hipper Vineyard Cabernet Sauvignon,"California,USA",99.8,0.998,5,290.0,L'Aventure,Estate Reserve,0.8390000000000001,1339.27,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
290,World's End,Rosé,72.55,Crossfire Beckstoffer Missouri Hipper Vineyard Cabernet Sauvignon,"California,USA",99.8,0.998,5,290.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,1339.27,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
290,World's End,Rosé,72.55,Crossfire Beckstoffer Missouri Hipper Vineyard Cabernet Sauvignon,"California,USA",99.8,0.998,5,290.0,Caliza,Kän-krēt Grenache,0.922,1339.27,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
290,World's End,Rosé,72.55,Crossfire Beckstoffer Missouri Hipper Vineyard Cabernet Sauvignon,"California,USA",99.8,0.998,5,290.0,Giornata,Fiano,0.8220000000000001,1339.27,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
290,World's End,Rosé,72.55,Crossfire Beckstoffer Missouri Hipper Vineyard Cabernet Sauvignon,"California,USA",99.8,0.998,5,290.0,LXV,Meso Cabernet Sauvignon,0.81,1339.27,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
290,World's End,Rosé,72.55,Crossfire Beckstoffer Missouri Hipper Vineyard Cabernet Sauvignon,"California,USA",99.8,0.998,5,290.0,Daou,Soul of a Lion,0.8140000000000001,1339.27,California,USA,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
291,World's End,White,44.92,"Good Times, Bad Times Beckstoffer To Kalon Vineyard Cabernet Sauvignon","California,USA",88.2,0.882,2,291.0,Daou,Soul of a Lion,1.0,829.22,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
291,World's End,White,44.92,"Good Times, Bad Times Beckstoffer To Kalon Vineyard Cabernet Sauvignon","California,USA",88.2,0.882,2,291.0,LXV,Meso Cabernet Sauvignon,1.0,829.22,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
292,Bacio Divino,Sparkling,33.45,Janzen Cabernet Sauvignon,"California,USA",95.1,0.951,2,292.0,Daou,Soul of a Lion,1.0,617.49,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
292,Bacio Divino,Sparkling,33.45,Janzen Cabernet Sauvignon,"California,USA",95.1,0.951,2,292.0,LXV,Meso Cabernet Sauvignon,1.0,617.49,California,USA,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
293,Lail Vineyards,Red,93.35,Blueprint Cabernet Sauvignon,"California,USA",82.7,0.8270000000000001,2,293.0,Daou,Soul of a Lion,1.0,1723.24,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
293,Lail Vineyards,Red,93.35,Blueprint Cabernet Sauvignon,"California,USA",82.7,0.8270000000000001,2,293.0,LXV,Meso Cabernet Sauvignon,1.0,1723.24,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
294,Larkmead,Red,17.81,Estate Cabernet Sauvignon,"California,USA",85.7,0.857,2,294.0,Daou,Soul of a Lion,1.0,328.77,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
294,Larkmead,Red,17.81,Estate Cabernet Sauvignon,"California,USA",85.7,0.857,2,294.0,LXV,Meso Cabernet Sauvignon,1.0,328.77,California,USA,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
295,Les Grands Chais de France,Rosé,15.74,Lost Parcels Cabernet Sauvignon,"California,USA",99.0,0.99,5,nan,nan,nan,nan,290.56,California,USA,R0-R500,90-100,0,0,0,Cheap,Exceptional,no participation,no participation,no participation,Normal demand
296,Macauley Vineyard,Fortified,41.63,Cabernet Sauvignon,"California,USA",80.2,0.802,1,296.0,Daou,Soul of a Lion,1.0,768.49,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
297,Michel Rolland,Red,88.71,Cabernet Sauvignon,"California,USA",85.4,0.8540000000000001,3,297.0,Daou,Soul of a Lion,1.0,1637.59,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
297,Michel Rolland,Red,88.71,Cabernet Sauvignon,"California,USA",85.4,0.8540000000000001,3,297.0,LXV,Meso Cabernet Sauvignon,1.0,1637.59,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
297,Michel Rolland,Red,88.71,Cabernet Sauvignon,"California,USA",85.4,0.8540000000000001,3,297.0,Tablas Creek,Patelin de Tablas,1.0,1637.59,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
298,Patria,Dessert,78.63,A. Price Vineyard Cabernet Sauvignon,"California,USA",83.3,0.833,2,298.0,Daou,Soul of a Lion,1.0,1451.51,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
298,Patria,Dessert,78.63,A. Price Vineyard Cabernet Sauvignon,"California,USA",83.3,0.833,2,298.0,LXV,Meso Cabernet Sauvignon,1.0,1451.51,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
299,Paul Hobbs,Fortified,65.53,Cristina's Signature Nathan Coombs Estate,"California,USA",83.5,0.835,3,299.0,Daou,Soul of a Lion,1.0,1209.68,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
299,Paul Hobbs,Fortified,65.53,Cristina's Signature Nathan Coombs Estate,"California,USA",83.5,0.835,3,299.0,LXV,Meso Cabernet Sauvignon,1.0,1209.68,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
299,Paul Hobbs,Fortified,65.53,Cristina's Signature Nathan Coombs Estate,"California,USA",83.5,0.835,3,299.0,Tablas Creek,Patelin de Tablas,1.0,1209.68,California,USA,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
300,Philip Togni,Dessert,42.16,Tanbark Hill Cabernet Sauvignon,"California,USA",88.3,0.883,5,300.0,L'Aventure,Estate Reserve,0.8390000000000001,778.27,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
300,Philip Togni,Dessert,42.16,Tanbark Hill Cabernet Sauvignon,"California,USA",88.3,0.883,5,300.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,778.27,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
300,Philip Togni,Dessert,42.16,Tanbark Hill Cabernet Sauvignon,"California,USA",88.3,0.883,5,300.0,Caliza,Kän-krēt Grenache,0.922,778.27,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
300,Philip Togni,Dessert,42.16,Tanbark Hill Cabernet Sauvignon,"California,USA",88.3,0.883,5,300.0,Giornata,Fiano,0.8220000000000001,778.27,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
300,Philip Togni,Dessert,42.16,Tanbark Hill Cabernet Sauvignon,"California,USA",88.3,0.883,5,300.0,LXV,Meso Cabernet Sauvignon,0.81,778.27,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
300,Philip Togni,Dessert,42.16,Tanbark Hill Cabernet Sauvignon,"California,USA",88.3,0.883,5,300.0,Daou,Soul of a Lion,0.8140000000000001,778.27,California,USA,R500-R1000,80-90,1,1,1,Affordable,Premium,participated,participated,participated,medium demand
301,Nicolas Maillart,Red,70.68,Mont Martin,"Champagne,France",95.4,0.954,4,301.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,1304.75,Champagne,France,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
301,Nicolas Maillart,Red,70.68,Mont Martin,"Champagne,France",95.4,0.954,4,301.0,L'Aventure,Estate Reserve,0.8079999999999999,1304.75,Champagne,France,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
301,Nicolas Maillart,Red,70.68,Mont Martin,"Champagne,France",95.4,0.954,4,301.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,1304.75,Champagne,France,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
301,Nicolas Maillart,Red,70.68,Mont Martin,"Champagne,France",95.4,0.954,4,301.0,Patrimony,Cabernet Sauvignon,0.802,1304.75,Champagne,France,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
301,Nicolas Maillart,Red,70.68,Mont Martin,"Champagne,France",95.4,0.954,4,301.0,Saxum,James Berry Vineyard Red,0.802,1304.75,Champagne,France,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
302,Cal Bessó-Encastell,Red,55.47,Coret Rosat,"Catalonia,Spain",97.6,0.976,2,nan,nan,nan,nan,1023.98,Catalonia,Spain,R1000-R1500,90-100,0,0,0,Moderate,Exceptional,no participation,no participation,no participation,Normal demand
303,Emilio Moro,Sparkling,71.62,Elalba,"Ribera del Duero,Spain",84.8,0.848,2,nan,nan,nan,nan,1322.11,Ribera del Duero,Spain,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
304,Esteban Martín,Fortified,54.76,Garnacha,"Aragón,Spain",89.4,0.894,1,304.0,Daou,Soul of a Lion,1.0,1010.87,Aragón,Spain,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
305,Finca Museum,Rosé,18.9,Museum Rosé,"Castilla y Léon,Spain",96.0,0.96,4,305.0,Ledge Vineyards,Estate Grenache Blend,0.8059999999999999,348.89,Castilla y Léon,Spain,R0-R500,90-100,1,1,1,Cheap,Exceptional,participated,participated,participated,Normal demand
305,Finca Museum,Rosé,18.9,Museum Rosé,"Castilla y Léon,Spain",96.0,0.96,4,305.0,L'Aventure,Estate Reserve,0.8079999999999999,348.89,Castilla y Léon,Spain,R0-R500,90-100,1,1,1,Cheap,Exceptional,participated,participated,participated,Normal demand
305,Finca Museum,Rosé,18.9,Museum Rosé,"Castilla y Léon,Spain",96.0,0.96,4,305.0,Ledge Vineyards,Estate Grenache Blend,0.8029999999999999,348.89,Castilla y Léon,Spain,R0-R500,90-100,1,1,1,Cheap,Exceptional,participated,participated,participated,Normal demand
305,Finca Museum,Rosé,18.9,Museum Rosé,"Castilla y Léon,Spain",96.0,0.96,4,305.0,Patrimony,Cabernet Sauvignon,0.802,348.89,Castilla y Léon,Spain,R0-R500,90-100,1,1,1,Cheap,Exceptional,participated,participated,participated,Normal demand
305,Finca Museum,Rosé,18.9,Museum Rosé,"Castilla y Léon,Spain",96.0,0.96,4,305.0,Saxum,James Berry Vineyard Red,0.802,348.89,Castilla y Léon,Spain,R0-R500,90-100,1,1,1,Cheap,Exceptional,participated,participated,participated,Normal demand
306,Las Pedreras,Fortified,41.67,Arquitón,"Castilla y Léon,Spain",95.2,0.952,3,306.0,Daou,Soul of a Lion,1.0,769.23,Castilla y Léon,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
306,Las Pedreras,Fortified,41.67,Arquitón,"Castilla y Léon,Spain",95.2,0.952,3,306.0,LXV,Meso Cabernet Sauvignon,1.0,769.23,Castilla y Léon,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
306,Las Pedreras,Fortified,41.67,Arquitón,"Castilla y Léon,Spain",95.2,0.952,3,306.0,Tablas Creek,Patelin de Tablas,1.0,769.23,Castilla y Léon,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
307,Marqués del Atrio,Rosé,73.16,Rosado,"Northern Spain,Spain",84.5,0.845,5,nan,nan,nan,nan,1350.53,Northern Spain,Spain,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
308,Pagos de Araïz,Red,26.65,Rosé,"Navarra,Spain",89.2,0.892,3,308.0,Daou,Soul of a Lion,1.0,491.96,Navarra,Spain,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
308,Pagos de Araïz,Red,26.65,Rosé,"Navarra,Spain",89.2,0.892,3,308.0,LXV,Meso Cabernet Sauvignon,1.0,491.96,Navarra,Spain,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
308,Pagos de Araïz,Red,26.65,Rosé,"Navarra,Spain",89.2,0.892,3,308.0,Tablas Creek,Patelin de Tablas,1.0,491.96,Navarra,Spain,R0-R500,80-90,1,1,1,Cheap,Premium,participated,participated,participated,Normal demand
309,Perinet,White,60.93,Rosé,"Catalonia,Spain",83.7,0.8370000000000001,2,309.0,Daou,Soul of a Lion,1.0,1124.77,Catalonia,Spain,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
309,Perinet,White,60.93,Rosé,"Catalonia,Spain",83.7,0.8370000000000001,2,309.0,LXV,Meso Cabernet Sauvignon,1.0,1124.77,Catalonia,Spain,R1000-R1500,80-90,1,1,1,Moderate,Premium,participated,participated,participated,medium demand
310,Alvia,Sparkling,26.63,Livius Rosado,"Northern Spain,Spain",99.9,0.999,1,310.0,Daou,Soul of a Lion,1.0,491.59,Northern Spain,Spain,R0-R500,90-100,1,1,1,Cheap,Exceptional,participated,participated,participated,Normal demand
311,Aroa,Rosé,77.47,Larrosa,"Navarra,Spain",89.5,0.895,2,nan,nan,nan,nan,1430.1,Navarra,Spain,R1000-R1500,80-90,0,0,0,Moderate,Premium,no participation,no participation,no participation,low demand
312,Bodegas Bilbaínas,Sparkling,27.73,Viña Pomal Rosado,"Northern Spain,Spain",85.5,0.855,2,nan,nan,nan,nan,511.9,Northern Spain,Spain,R500-R1000,80-90,0,0,0,Affordable,Premium,no participation,no participation,no participation,Normal demand
313,Bodegas Riojanas,White,61.89,Monte Real Rosé,"Northern Spain,Spain",98.9,0.989,2,313.0,Daou,Soul of a Lion,1.0,1142.49,Northern Spain,Spain,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
313,Bodegas Riojanas,White,61.89,Monte Real Rosé,"Northern Spain,Spain",98.9,0.989,2,313.0,LXV,Meso Cabernet Sauvignon,1.0,1142.49,Northern Spain,Spain,R1000-R1500,90-100,1,1,1,Moderate,Exceptional,participated,participated,participated,Normal demand
314,Celler del Roure,Rosé,99.2,Les Prunes Blanc de Mandó,"Valencia,Spain",85.6,0.856,5,nan,nan,nan,nan,1831.23,Valencia,Spain,R1500-R2000,80-90,0,0,0,Expensive,Premium,no participation,no participation,no participation,Normal demand
315,El Coto,Fortified,45.41,Rosado,"Northern Spain,Spain",96.8,0.968,5,315.0,L'Aventure,Estate Reserve,0.8390000000000001,838.27,Northern Spain,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
315,El Coto,Fortified,45.41,Rosado,"Northern Spain,Spain",96.8,0.968,5,315.0,Patrimony,Cabernet Sauvignon,0.8140000000000001,838.27,Northern Spain,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
315,El Coto,Fortified,45.41,Rosado,"Northern Spain,Spain",96.8,0.968,5,315.0,Caliza,Kän-krēt Grenache,0.922,838.27,Northern Spain,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
315,El Coto,Fortified,45.41,Rosado,"Northern Spain,Spain",96.8,0.968,5,315.0,Giornata,Fiano,0.8220000000000001,838.27,Northern Spain,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
315,El Coto,Fortified,45.41,Rosado,"Northern Spain,Spain",96.8,0.968,5,315.0,LXV,Meso Cabernet Sauvignon,0.81,838.27,Northern Spain,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
315,El Coto,Fortified,45.41,Rosado,"Northern Spain,Spain",96.8,0.968,5,315.0,Daou,Soul of a Lion,0.8140000000000001,838.27,Northern Spain,Spain,R500-R1000,90-100,1,1,1,Affordable,Exceptional,participated,participated,participated,Normal demand
316,Mirror,Red,96.77,Cabernet Sauvignon,"California,USA",86.9,0.8690000000000001,2,316.0,Daou,Soul of a Lion,1.0,1786.37,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
316,Mirror,Red,96.77,Cabernet Sauvignon,"California,USA",86.9,0.8690000000000001,2,316.0,LXV,Meso Cabernet Sauvignon,1.0,1786.37,California,USA,R1500-R2000,80-90,1,1,1,Expensive,Premium,participated,participated,participated,high demand
